название,открытие,закрытие,адрес,добираться,эспрессо,латте,раф,американо,капучино,флэт уайт,мокко,любой
One&Double,7:00,22:00,"Нижний Сусальный пер. дом 5 стр. 1",10,50,50,50,50,50,50,нет,нет
One Price Coffee,7:30,23:30,"Нижний Сусальный пер. дом 5. стр. 1",10,60,60,60,60,60,60,60,нет
Эль Кафе,7:00,20:00,"Сусальный пер. дом 5 стр. 19",14,50,50,150,нет,50,150,150,нет
Даблби,9:00,21:00,"Сусальный пер. дом 5 стр. 19",11,200,300,300,нет,250,250,нет,нет
Starbucks,8:30,23:00,"Нижний Сусальный пер. дом 5 стр. 2",13,нет,210,нет,180,210,245,240,нет
Cofix,8:00,22:00,"Нижний Сусальный пер. дом 5 стр. 1",10,60,100,100,60,60,100,100,нет
Starbucks,8:00,23:00,"Бутырский Вал, дом 10",70,нет,210,нет,180,210,245,240,нет
Груша,9:00,18:00,"Покровский бульвар, дом 12",24,100,150,нет,100,100,нет,нет,нет
Cofix,7:00,23:00,"Земляной Вал, дом 27",14,60,100,100,60,60,100,100,нет
Правда Кофе,10:00,18:00,"​Земляной Вал, дом 1/4, стр 1",8,70,110,150,70,70,70,нет,нет
OMG!Coffee,11:00,22:00,"Старая Басманная, дом 6",7,177,277,297,187,277,297,нет,нет
Булка,9:00,23:00,"Покровка, дом 19",17,160,250,320,220,300,нет,нет,нет
Coffee Bean,8:00,23:00,"Покровка, дом 21",17,120,265,280,190,265,270,285,нет
Кофемания,00:00,00:00,"Покровка, дом 18/18с3",19,150,210,470,310,350,450,нет,нет
Corner Coffee,9:00,21:00,"Покровский бульвар, дом 14/6",25,120,220,250,нет,180,200,250,нет
КофеЦвет,8:30,23:00,"Покровка, дом 8",21,150,250,260,180,250,230,нет,нет
One Bucks Coffee,8:30,23:00,"Покровка, дом 16",19,80,80,199,80,80,99,нет,нет
Розетка и кофе,10:00,22:00,"Покровка, дом 17, стр.1",19,145,210,250,нет,210,200,нет,нет
Даблби,10:00,23:00,"Чистопрудный бульвар дом 12, к.4",22,200,300,300,нет,250,250,нет,нет
One Bucks Coffee,8:30,21:30,"Мясницкая, дом 24/7, стр 8",28,80,80,199,80,80,99,нет,нет
Cofix,9:00,23:00,"Мясницкая, дом 17 с.1",29,60,100,100,60,60,100,100,нет
One Price Coffee,9:00,21:00,"Мясницкая, дом 10, стр.1",32,60,60,60,60,60,60,60,нет
